사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2017102000100105,2017년 10월 20일 07시,금요일,서울특별시 도봉구 창동,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,18세,경상,승용,남,34세,상해없음
2017102000100129,2017년 10월 20일 08시,금요일,서울특별시 금천구 독산동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 기타,자전거,기타불명,미분류,기타불명,보행자,여,31세,경상
2017102000100186,2017년 10월 20일 09시,금요일,서울특별시 마포구 성산동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,남,85세,경상,승용,여,38세,상해없음
2017102000100222,2017년 10월 20일 10시,금요일,서울특별시 강동구 길동,부상신고사고,0,0,0,1,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,44세,부상신고,승용,여,57세,상해없음
2017102000100251,2017년 10월 20일 11시,금요일,서울특별시 구로구 구로동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,24세,경상,승용,남,62세,상해없음
2017102000100419,2017년 10월 20일 15시,금요일,서울특별시 강남구 압구정동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,42세,상해없음,보행자,남,6세,중상
2017102000100423,2017년 10월 20일 15시,금요일,서울특별시 양천구 신정동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,9세,중상,화물,남,30세,상해없음
2017102000100514,2017년 10월 20일 17시,금요일,서울특별시 중랑구 상봉동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,20세,부상신고,승용,여,40세,상해없음
2017102100100027,2017년 10월 21일 00시,토요일,서울특별시 송파구 삼전동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,자전거,여,78세,경상,이륜,남,27세,상해없음
2017102100100044,2017년 10월 21일 01시,토요일,서울특별시 용산구 한남동,중상사고,0,1,0,0,차대차 - 측면충돌,불법유턴,포장 - 건조,맑음,단일로 - 기타,자전거,남,51세,중상,승용,남,49세,상해없음
2017102100100289,2017년 10월 21일 11시,토요일,서울특별시 서초구 우면동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,남,9세,기타불명,보행자,여,5세,중상
2017102100100400,2017년 10월 21일 14시,토요일,서울특별시 강북구 번동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,자전거,남,37세,경상,원동기,남,30세,경상
2017102100100445,2017년 10월 21일 15시,토요일,서울특별시 영등포구 양평동4가,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,15세,부상신고,승용,여,54세,상해없음
2017102100100447,2017년 10월 21일 15시,토요일,서울특별시 영등포구 여의도동,경상사고,0,0,2,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,51세,경상,자전거,남,52세,경상
2017102100100517,2017년 10월 21일 17시,토요일,서울특별시 마포구 하중동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 기타,맑음,기타 - 기타,자전거,남,62세,상해없음,자전거,여,56세,경상
2017102100100522,2017년 10월 21일 17시,토요일,서울특별시 양천구 신정동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,자전거,남,13세,부상신고,승용,남,25세,상해없음
2017102100100698,2017년 10월 21일 21시,토요일,서울특별시 중랑구 중화동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,남,15세,상해없음,자전거,여,50세,경상
2017102100100747,2017년 10월 21일 23시,토요일,서울특별시 영등포구 여의도동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,자전거,남,36세,부상신고,승합,남,49세,상해없음
2017102200100026,2017년 10월 22일 00시,일요일,서울특별시 도봉구 방학동,중상사고,0,1,0,0,차대차 - 정면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,자전거,남,24세,상해없음,자전거,여,24세,중상
2017102200100128,2017년 10월 22일 08시,일요일,서울특별시 동대문구 이문동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,남,44세,상해없음,보행자,남,54세,중상
2017102200100192,2017년 10월 22일 11시,일요일,서울특별시 노원구 상계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,남,80세,상해없음,보행자,남,50세,경상
2017102200100362,2017년 10월 22일 16시,일요일,서울특별시 노원구 상계동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,자전거,기타불명,미분류,기타불명,승용,여,37세,경상
2017102300100198,2017년 10월 23일 10시,월요일,서울특별시 노원구 상계동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,자전거,남,70세,경상,승용,남,32세,상해없음
2017102300100324,2017년 10월 23일 14시,월요일,서울특별시 강남구 일원동,중상사고,0,1,0,0,차대사람 - 보도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,자전거,남,26세,상해없음,보행자,남,68세,중상
2017102300100500,2017년 10월 23일 18시,월요일,서울특별시 강서구 화곡동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,기타 - 기타,자전거,남,38세,상해없음,보행자,남,23세,경상
2017102300100503,2017년 10월 23일 18시,월요일,서울특별시 송파구 마천동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,11세,경상,승용,남,44세,상해없음
2017102300100613,2017년 10월 23일 20시,월요일,서울특별시 성북구 안암동5가,부상신고사고,0,0,0,1,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,자전거,남,28세,부상신고,승용,남,61세,상해없음
2017102300100680,2017년 10월 23일 22시,월요일,서울특별시 은평구 응암동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,24세,부상신고,승용,여,49세,상해없음
2017102400100085,2017년 10월 24일 06시,화요일,서울특별시 양천구 목동,중상사고,0,1,0,0,차대차 - 기타,중앙선침범,포장 - 건조,맑음,단일로 - 기타,자전거,여,56세,중상,승용,남,51세,상해없음
2017102400100218,2017년 10월 24일 10시,화요일,서울특별시 송파구 잠실동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,56세,중상,보행자,여,69세,상해없음
2017102400100273,2017년 10월 24일 12시,화요일,서울특별시 동대문구 장안동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,자전거,남,35세,부상신고,화물,남,37세,상해없음
2017102400100274,2017년 10월 24일 12시,화요일,서울특별시 동대문구 전농동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,81세,부상신고,승합,남,58세,상해없음
2017102400100448,2017년 10월 24일 17시,화요일,서울특별시 동작구 사당동,중상사고,0,2,0,0,차대차 - 기타,신호위반,포장 - 건조,맑음,단일로 - 기타,자전거,남,16세,중상,자전거,남,10세,중상
2017102400100599,2017년 10월 24일 20시,화요일,서울특별시 강서구 화곡동,부상신고사고,0,0,0,1,차대사람 - 기타,기타,포장 - 건조,맑음,기타 - 기타,자전거,남,61세,부상신고,보행자,남,32세,상해없음
2017102400100628,2017년 10월 24일 21시,화요일,서울특별시 성북구 종암동,중상사고,0,1,0,0,차대차 - 측면충돌,기타,포장 - 건조,맑음,교차로 - 교차로횡단보도내,자전거,여,72세,중상,승용,여,59세,상해없음
2017102500100064,2017년 10월 25일 04시,수요일,서울특별시 서대문구 대현동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,55세,상해없음,보행자,여,60세,중상
2017102500100128,2017년 10월 25일 08시,수요일,서울특별시 영등포구 대림동,경상사고,0,0,1,0,차대차 - 측면충돌,기타,포장 - 건조,맑음,단일로 - 기타,자전거,남,18세,경상,승용,여,31세,상해없음
2017102500100177,2017년 10월 25일 09시,수요일,서울특별시 중랑구 면목동,중상사고,0,1,0,1,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,자전거,여,54세,부상신고,이륜,남,45세,중상
2017102500100179,2017년 10월 25일 09시,수요일,서울특별시 서초구 양재동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,71세,부상신고,승용,남,26세,상해없음
2017102500100221,2017년 10월 25일 10시,수요일,서울특별시 영등포구 대림동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,47세,상해없음,자전거,남,49세,부상신고
2017102500100390,2017년 10월 25일 15시,수요일,서울특별시 금천구 시흥동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,12세,부상신고,승합,남,30세,상해없음
2017102500100597,2017년 10월 25일 19시,수요일,서울특별시 강동구 고덕동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,남,72세,상해없음,보행자,남,3세,경상
2017102500100598,2017년 10월 25일 19시,수요일,서울특별시 도봉구 방학동,경상사고,0,0,1,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,12세,부상신고,자전거,여,51세,경상
2017102500100730,2017년 10월 25일 23시,수요일,서울특별시 금천구 독산동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,27세,상해없음,이륜,남,39세,경상
2017102600100207,2017년 10월 26일 11시,목요일,서울특별시 금천구 독산동,중상사고,0,1,0,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,자전거,남,71세,중상,승용,남,55세,상해없음
2017102600100402,2017년 10월 26일 17시,목요일,서울특별시 영등포구 당산동4가,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,12세,부상신고,화물,남,37세,상해없음
2017102600100504,2017년 10월 26일 19시,목요일,서울특별시 마포구 성산동,경상사고,0,0,1,0,차대차 - 정면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,자전거,남,13세,상해없음,이륜,남,27세,경상
2017102700100093,2017년 10월 27일 07시,금요일,서울특별시 노원구 하계동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,42세,경상,화물,남,70세,상해없음
2017102700100426,2017년 10월 27일 16시,금요일,서울특별시 강북구 수유동,경상사고,0,0,1,0,차대차 - 기타,중앙선침범,포장 - 건조,맑음,단일로 - 기타,자전거,여,32세,경상,승용,여,34세,상해없음
2017102800100185,2017년 10월 28일 09시,토요일,서울특별시 송파구 방이동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,16세,상해없음,자전거,여,60세,중상
2017102800100376,2017년 10월 28일 14시,토요일,서울특별시 성동구 마장동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,자전거,남,27세,상해없음,보행자,여,52세,중상
2017102800100528,2017년 10월 28일 17시,토요일,서울특별시 구로구 신도림동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,30세,경상,자전거,남,68세,상해없음
2017102900100039,2017년 10월 29일 01시,일요일,서울특별시 송파구 오금동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,자전거,남,21세,상해없음,이륜,남,19세,부상신고
2017102900100172,2017년 10월 29일 11시,일요일,서울특별시 구로구 개봉동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,67세,경상,승용,여,38세,상해없음
2017102900100219,2017년 10월 29일 13시,일요일,서울특별시 강남구 도곡동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,44세,부상신고,승합,남,34세,상해없음
2017102900100248,2017년 10월 29일 14시,일요일,서울특별시 마포구 상암동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,61세,중상,보행자,여,5세,상해없음
2017103000100026,2017년 10월 30일 00시,월요일,서울특별시 노원구 상계동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,17세,상해없음,이륜,남,33세,부상신고
