사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2020101400100052,2020년 10월 14일 06시,수요일,서울특별시 양천구 신월동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,43세,상해없음,자전거,여,41세,중상
2020101400100158,2020년 10월 14일 10시,수요일,서울특별시 종로구 명륜2가,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,59세,상해없음,자전거,남,54세,중상
2020101400100265,2020년 10월 14일 13시,수요일,서울특별시 광진구 구의동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,48세,상해없음,자전거,여,70세,경상
2020101400100504,2020년 10월 14일 19시,수요일,서울특별시 강남구 신사동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,승용,남,19세,상해없음,자전거,남,64세,경상
2020101500100004,2020년 10월 15일 00시,목요일,서울특별시 구로구 고척동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,71세,상해없음,자전거,남,43세,중상
2020101500100087,2020년 10월 15일 08시,목요일,서울특별시 영등포구 영등포동7가,경상사고,0,0,1,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,건설기계,남,54세,상해없음,자전거,남,27세,경상
2020101500100283,2020년 10월 15일 13시,목요일,서울특별시 마포구 성산동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,기타 - 기타,승용,남,36세,상해없음,자전거,남,24세,경상
2020101500100400,2020년 10월 15일 16시,목요일,서울특별시 송파구 마천동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,46세,상해없음,자전거,여,70세,중상
2020101500100582,2020년 10월 15일 19시,목요일,서울특별시 동작구 대방동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,23세,상해없음,자전거,남,36세,경상
2020101500100583,2020년 10월 15일 19시,목요일,서울특별시 중랑구 묵동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,57세,상해없음,자전거,남,49세,경상
2020101600100015,2020년 10월 16일 01시,금요일,서울특별시 송파구 삼전동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,33세,상해없음,자전거,남,24세,경상
2020101600100143,2020년 10월 16일 10시,금요일,서울특별시 강북구 번동,경상사고,0,0,1,0,차대차 - 기타,기타,포장 - 건조,맑음,기타 - 기타,승용,여,46세,상해없음,자전거,남,66세,경상
2020101600100172,2020년 10월 16일 11시,금요일,서울특별시 중랑구 면목동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,남,18세,상해없음,자전거,여,67세,경상
2020101600100385,2020년 10월 16일 17시,금요일,서울특별시 영등포구 문래동6가,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,45세,상해없음,자전거,남,7세,경상
2020101600100449,2020년 10월 16일 18시,금요일,서울특별시 강동구 성내동,경상사고,0,0,1,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,57세,상해없음,자전거,남,13세,경상
2020101700100103,2020년 10월 17일 08시,토요일,서울특별시 강남구 삼성동,경상사고,0,0,1,0,차대차 - 기타,신호위반,포장 - 건조,맑음,단일로 - 기타,화물,남,60세,상해없음,자전거,남,46세,경상
2020101700100155,2020년 10월 17일 10시,토요일,서울특별시 영등포구 양평동3가,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,72세,부상신고,자전거,여,52세,상해없음
2020101700100195,2020년 10월 17일 11시,토요일,서울특별시 구로구 구로동,중상사고,0,1,0,0,차대차 - 기타,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,남,23세,상해없음,자전거,남,77세,중상
2020101700100338,2020년 10월 17일 14시,토요일,서울특별시 송파구 잠실동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,43세,상해없음,자전거,남,43세,경상
2020101700100468,2020년 10월 17일 17시,토요일,서울특별시 성동구 금호동4가,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,남,58세,기타불명,자전거,남,10세,경상
2020101700100574,2020년 10월 17일 19시,토요일,서울특별시 서대문구 북가좌동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 기타,맑음,단일로 - 기타,자전거,남,77세,부상신고,자전거,남,32세,상해없음
2020101700100577,2020년 10월 17일 19시,토요일,서울특별시 중랑구 신내동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,화물,남,39세,기타불명,자전거,남,62세,경상
2020101700100581,2020년 10월 17일 19시,토요일,서울특별시 노원구 중계동,부상신고사고,0,0,0,1,차대차 - 기타,신호위반,포장 - 건조,맑음,단일로 - 기타,이륜,남,23세,부상신고,자전거,남,15세,상해없음
2020101800100212,2020년 10월 18일 13시,일요일,서울특별시 영등포구 문래동4가,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,75세,중상,자전거,남,70세,상해없음
2020101800100214,2020년 10월 18일 13시,일요일,서울특별시 송파구 잠실동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,38세,기타불명,자전거,남,71세,경상
2020101800100330,2020년 10월 18일 16시,일요일,서울특별시 강남구 수서동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,55세,상해없음,자전거,남,8세,경상
2020101800100373,2020년 10월 18일 17시,일요일,서울특별시 영등포구 여의도동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,18세,상해없음,자전거,여,26세,경상
2020101900100002,2020년 10월 19일 00시,월요일,서울특별시 동대문구 장안동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,24세,상해없음,자전거,남,60세,중상
2020101900100031,2020년 10월 19일 05시,월요일,서울특별시 양천구 신월동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,51세,상해없음,자전거,남,66세,경상
2020101900100096,2020년 10월 19일 08시,월요일,서울특별시 강남구 신사동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,개인형이동수단(PM),여,64세,상해없음,자전거,남,14세,경상
2020101900100099,2020년 10월 19일 08시,월요일,서울특별시 송파구 가락동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,56세,기타불명,자전거,남,16세,경상
2020101900100239,2020년 10월 19일 11시,월요일,서울특별시 성동구 금호동4가,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,여,미분류,기타불명,자전거,여,53세,경상
2020101900100272,2020년 10월 19일 12시,월요일,서울특별시 동대문구 장안동,부상신고사고,0,0,0,1,차대차 - 측면충돌,기타,포장 - 건조,맑음,교차로 - 교차로안,승용,여,46세,상해없음,자전거,여,8세,부상신고
2020101900100277,2020년 10월 19일 12시,월요일,서울특별시 노원구 상계동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승합,남,65세,상해없음,자전거,남,66세,경상
2020101900100319,2020년 10월 19일 13시,월요일,서울특별시 서초구 반포동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,37세,상해없음,자전거,남,42세,경상
2020101900100486,2020년 10월 19일 17시,월요일,서울특별시 중랑구 면목동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,31세,상해없음,자전거,남,46세,중상
2020102000100014,2020년 10월 20일 02시,화요일,서울특별시 마포구 대흥동,중상사고,0,1,0,0,차대차 - 기타,신호위반,포장 - 건조,맑음,기타 - 기타,승용,남,68세,상해없음,자전거,남,25세,중상
2020102000100077,2020년 10월 20일 08시,화요일,서울특별시 강북구 수유동,경상사고,0,0,1,0,차대차 - 기타,중앙선침범,포장 - 건조,맑음,단일로 - 기타,자전거,남,41세,경상,자전거,여,52세,상해없음
2020102000100162,2020년 10월 20일 10시,화요일,서울특별시 중랑구 면목동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,66세,상해없음,자전거,남,74세,경상
2020102000100275,2020년 10월 20일 13시,화요일,서울특별시 양천구 목동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,단일로 - 기타,승용,여,59세,상해없음,자전거,여,42세,경상
2020102000100593,2020년 10월 20일 19시,화요일,서울특별시 노원구 중계동,경상사고,0,0,1,0,차대차 - 기타,중앙선침범,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,26세,상해없음,자전거,남,38세,경상
2020102000100636,2020년 10월 20일 20시,화요일,서울특별시 관악구 신림동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,50세,상해없음,자전거,남,73세,중상
2020102100100036,2020년 10월 21일 05시,수요일,서울특별시 노원구 중계동,사망사고,1,0,0,0,차대차 - 측면충돌,신호위반,포장 - 기타,맑음,교차로 - 교차로부근,승용,남,66세,상해없음,자전거,남,77세,사망
2020102100100077,2020년 10월 21일 07시,수요일,서울특별시 서대문구 천연동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,자전거,남,57세,중상
2020102100100156,2020년 10월 21일 09시,수요일,서울특별시 강남구 역삼동,경상사고,0,0,1,1,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,기타 - 기타,개인형이동수단(PM),남,27세,부상신고,자전거,남,40세,경상
2020102100100221,2020년 10월 21일 11시,수요일,서울특별시 양천구 신정동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,64세,상해없음,자전거,남,69세,중상
2020102100100322,2020년 10월 21일 15시,수요일,서울특별시 동대문구 청량리동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,59세,부상신고,자전거,여,32세,상해없음
2020102100100539,2020년 10월 21일 19시,수요일,서울특별시 관악구 신림동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,30세,상해없음,자전거,남,62세,경상
2020102100100586,2020년 10월 21일 20시,수요일,서울특별시 노원구 하계동,중상사고,0,1,0,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,원동기,남,31세,상해없음,자전거,남,72세,중상
2020102100100705,2020년 10월 21일 23시,수요일,서울특별시 송파구 신천동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,자전거,남,23세,경상
2020102200100001,2020년 10월 22일 00시,목요일,서울특별시 도봉구 방학동,경상사고,0,0,1,0,차대차 - 기타,불법유턴,포장 - 건조,맑음,교차로 - 교차로안,승용,남,54세,상해없음,자전거,남,26세,경상
2020102200100268,2020년 10월 22일 13시,목요일,서울특별시 중랑구 면목동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,60세,상해없음,자전거,남,80세,경상
2020102200100330,2020년 10월 22일 15시,목요일,서울특별시 강서구 마곡동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,24세,상해없음,자전거,여,65세,경상
2020102200100412,2020년 10월 22일 17시,목요일,서울특별시 서초구 서초동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,46세,상해없음,자전거,남,47세,중상
2020102200100523,2020년 10월 22일 19시,목요일,서울특별시 종로구 세종로,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,29세,상해없음,자전거,남,58세,부상신고
2020102200100526,2020년 10월 22일 19시,목요일,서울특별시 영등포구 양평동4가,경상사고,0,0,1,0,차대차 - 정면충돌,중앙선침범,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,19세,상해없음,자전거,남,38세,경상
2020102200100611,2020년 10월 22일 22시,목요일,서울특별시 강남구 청담동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,남,55세,상해없음,자전거,남,45세,경상
2020102200100643,2020년 10월 22일 23시,목요일,서울특별시 도봉구 도봉동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,기타불명,기타불명,미분류,기타불명,자전거,남,18세,부상신고
2020102300100202,2020년 10월 23일 10시,금요일,서울특별시 송파구 신천동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,39세,상해없음,자전거,남,69세,중상
2020102300100275,2020년 10월 23일 12시,금요일,서울특별시 송파구 석촌동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,54세,상해없음,자전거,여,64세,중상
2020102300100579,2020년 10월 23일 18시,금요일,서울특별시 강서구 마곡동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,58세,상해없음,자전거,남,37세,경상
2020102400100133,2020년 10월 24일 09시,토요일,서울특별시 노원구 월계동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,25세,상해없음,자전거,남,80세,중상
2020102400100292,2020년 10월 24일 13시,토요일,서울특별시 성북구 장위동,경상사고,0,0,1,0,차대차 - 정면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,승합,남,52세,상해없음,자전거,여,73세,경상
2020102400100395,2020년 10월 24일 15시,토요일,서울특별시 영등포구 문래동3가,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,49세,상해없음,자전거,남,10세,경상
2020102400100480,2020년 10월 24일 17시,토요일,서울특별시 양천구 목동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,기타불명,기타불명,미분류,기타불명,자전거,남,32세,부상신고
2020102400100626,2020년 10월 24일 21시,토요일,서울특별시 광진구 군자동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,21세,상해없음,자전거,남,54세,경상
2020102500100327,2020년 10월 25일 16시,일요일,서울특별시 강남구 개포동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,57세,상해없음,자전거,남,67세,경상
2020102500100356,2020년 10월 25일 17시,일요일,서울특별시 서대문구 충정로3가,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,56세,상해없음,자전거,남,71세,중상
2020102500100558,2020년 10월 25일 22시,일요일,서울특별시 송파구 오금동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,26세,상해없음,자전거,여,31세,경상
2020102600100028,2020년 10월 26일 05시,월요일,서울특별시 영등포구 여의도동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,73세,상해없음,자전거,남,61세,경상
2020102600100100,2020년 10월 26일 08시,월요일,서울특별시 강남구 도곡동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,40세,상해없음,자전거,남,65세,중상
2020102600100239,2020년 10월 26일 11시,월요일,서울특별시 송파구 가락동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,30세,상해없음,자전거,남,29세,경상
2020102600100281,2020년 10월 26일 12시,월요일,서울특별시 광진구 중곡동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,65세,경상,자전거,남,68세,상해없음
2020102600100285,2020년 10월 26일 12시,월요일,서울특별시 도봉구 쌍문동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,32세,기타불명,자전거,여,18세,경상
2020102700100244,2020년 10월 27일 12시,화요일,서울특별시 송파구 가락동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,원동기,남,38세,상해없음,자전거,남,25세,부상신고
2020102700100320,2020년 10월 27일 14시,화요일,서울특별시 성동구 홍익동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,78세,상해없음,자전거,남,10세,중상
2020102700100585,2020년 10월 27일 20시,화요일,서울특별시 종로구 창신동,중상사고,0,1,0,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,72세,상해없음,자전거,남,57세,중상
2020102700100586,2020년 10월 27일 20시,화요일,서울특별시 종로구 원남동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,35세,상해없음,자전거,남,37세,중상
2020102700100624,2020년 10월 27일 21시,화요일,서울특별시 송파구 삼전동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,30세,상해없음,자전거,남,28세,중상
2020102800100050,2020년 10월 28일 05시,수요일,서울특별시 영등포구 여의도동,중상사고,0,1,0,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,71세,상해없음,자전거,남,72세,중상
2020102800100215,2020년 10월 28일 11시,수요일,서울특별시 노원구 공릉동,중상사고,0,1,0,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,67세,상해없음,자전거,남,85세,중상
2020102800100288,2020년 10월 28일 13시,수요일,서울특별시 금천구 독산동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,46세,상해없음,자전거,남,9세,경상
2020102800100290,2020년 10월 28일 13시,수요일,서울특별시 노원구 상계동,경상사고,0,0,1,0,차대차 - 측면충돌,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,상해없음,자전거,남,44세,경상
2020102800100332,2020년 10월 28일 14시,수요일,서울특별시 동작구 신대방동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,42세,상해없음,자전거,여,67세,중상
2020102800100405,2020년 10월 28일 16시,수요일,서울특별시 노원구 중계동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,72세,상해없음,자전거,남,59세,경상
2020102800100563,2020년 10월 28일 19시,수요일,서울특별시 송파구 잠실동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,개인형이동수단(PM),여,16세,경상,자전거,여,53세,경상
2020102900100002,2020년 10월 29일 00시,목요일,서울특별시 송파구 풍납동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,38세,상해없음,자전거,남,27세,경상
2020102900100013,2020년 10월 29일 01시,목요일,서울특별시 노원구 상계동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,72세,상해없음,자전거,남,28세,중상
2020102900100298,2020년 10월 29일 13시,목요일,서울특별시 구로구 고척동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,59세,상해없음,자전거,여,40세,중상
2020102900100458,2020년 10월 29일 17시,목요일,서울특별시 동대문구 이문동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,50세,상해없음,자전거,남,58세,중상
2020102900100513,2020년 10월 29일 18시,목요일,서울특별시 영등포구 여의도동,경상사고,0,0,1,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,61세,상해없음,자전거,남,42세,경상
2020103000100107,2020년 10월 30일 08시,금요일,서울특별시 중랑구 면목동,경상사고,0,0,1,0,차대차 - 추돌,불법유턴,포장 - 건조,맑음,교차로 - 교차로안,화물,남,68세,상해없음,자전거,여,63세,경상
2020103000100156,2020년 10월 30일 09시,금요일,서울특별시 서초구 잠원동,부상신고사고,0,0,0,1,차대차 - 기타,신호위반,포장 - 건조,맑음,기타 - 기타,기타불명,기타불명,미분류,기타불명,자전거,여,28세,부상신고
2020103000100258,2020년 10월 30일 12시,금요일,서울특별시 용산구 원효로2가,중상사고,0,1,0,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,53세,상해없음,자전거,남,39세,중상
2020103000100310,2020년 10월 30일 13시,금요일,서울특별시 관악구 봉천동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,40세,상해없음,자전거,남,14세,경상
2020103000100484,2020년 10월 30일 17시,금요일,서울특별시 중구 충무로4가,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,55세,상해없음,자전거,남,24세,경상
2020103000100544,2020년 10월 30일 18시,금요일,서울특별시 노원구 공릉동,중상사고,0,1,0,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,41세,상해없음,자전거,남,76세,중상
2020103100100005,2020년 10월 31일 00시,토요일,서울특별시 송파구 장지동,중상사고,0,1,0,0,차대차 - 정면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,화물,남,45세,상해없음,자전거,남,17세,중상
2020103100100123,2020년 10월 31일 09시,토요일,서울특별시 영등포구 영등포동4가,경상사고,0,0,1,0,차대차 - 정면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,38세,상해없음,자전거,남,76세,경상
2020103100100157,2020년 10월 31일 10시,토요일,서울특별시 동대문구 청량리동,중상사고,0,1,0,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,73세,상해없음,자전거,남,84세,중상
2020103100100163,2020년 10월 31일 10시,토요일,서울특별시 도봉구 방학동,경상사고,0,0,1,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,72세,경상,자전거,남,12세,부상신고
2020103100100251,2020년 10월 31일 12시,토요일,서울특별시 영등포구 도림동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,이륜,남,69세,상해없음,자전거,여,52세,경상
2020103100100281,2020년 10월 31일 13시,토요일,서울특별시 서대문구 홍제동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,70세,상해없음,자전거,남,23세,경상
2020103100100442,2020년 10월 31일 17시,토요일,서울특별시 강북구 미아동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,63세,상해없음,자전거,남,33세,경상
2020103100100491,2020년 10월 31일 18시,토요일,서울특별시 노원구 상계동,경상사고,0,0,1,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,70세,부상신고,자전거,남,59세,경상
2020103100100553,2020년 10월 31일 19시,토요일,서울특별시 중랑구 망우동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,흐림,교차로 - 교차로안,기타불명,기타불명,미분류,기타불명,자전거,남,70세,중상
2020103100100558,2020년 10월 31일 19시,토요일,서울특별시 도봉구 방학동,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,승용,남,52세,상해없음,자전거,여,22세,경상
2020110200100172,2020년 11월 2일 10시,월요일,서울특별시 노원구 상계동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,67세,상해없음,자전거,남,43세,경상
2020110200100312,2020년 11월 2일 14시,월요일,서울특별시 서초구 잠원동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,45세,상해없음,자전거,남,67세,중상
2020110200100420,2020년 11월 2일 17시,월요일,서울특별시 송파구 잠실동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,64세,상해없음,자전거,남,24세,경상
2020110200100639,2020년 11월 2일 22시,월요일,서울특별시 구로구 구로동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 터널,승용,남,30세,상해없음,자전거,남,58세,경상
2020110200100656,2020년 11월 2일 23시,월요일,서울특별시 동대문구 답십리동,중상사고,0,1,0,0,차대차 - 후진중충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,35세,기타불명,자전거,남,58세,중상
2020110300100033,2020년 11월 3일 03시,화요일,서울특별시 동대문구 답십리동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,기타,교차로 - 교차로안,승용,남,73세,상해없음,자전거,남,22세,경상
2020110300100152,2020년 11월 3일 09시,화요일,서울특별시 도봉구 도봉동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,56세,상해없음,자전거,남,56세,중상
2020110300100362,2020년 11월 3일 15시,화요일,서울특별시 마포구 상암동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,68세,상해없음,자전거,남,26세,경상
2020110300100508,2020년 11월 3일 18시,화요일,서울특별시 노원구 하계동,중상사고,0,1,0,0,차대차 - 기타,중앙선침범,포장 - 건조,맑음,단일로 - 기타,이륜,남,44세,중상,자전거,남,14세,상해없음
2020110300100509,2020년 11월 3일 18시,화요일,서울특별시 노원구 월계동,중상사고,0,1,0,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,51세,상해없음,자전거,남,53세,중상
